2025-09-17 12:21:05,775 - === ALL LAYERS MoE Analysis Started ===
2025-09-17 12:21:05,784 - Loading model and tokenizer...
2025-09-17 12:21:37,639 - 
Prompt 1: Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.
24
2025-09-17 12:21:37,658 - Input tokens: 47
2025-09-17 12:21:37,658 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-17 12:21:39,269 - Analyzing ALL 48 MoE layers
2025-09-17 12:21:39,306 - Layer  0: Entropy=4.3125, Variance=0.000284, Gini=0.8270, MaxUsage=0.085, ActiveExperts=30
2025-09-17 12:29:09,678 - 44    3.7969     3.6406      0.001333     0.004617      0.500      0.455      0.2422      
2025-09-17 12:29:09,679 - 45    4.0000     3.7188      0.000649     0.001724      0.000      0.231      0.3047      
2025-09-17 12:29:09,679 - 46    3.9844     3.7656      0.000704     0.004197      0.200      0.333      0.3398      
2025-09-17 12:29:09,679 - 47    3.7969     3.1875      0.000622     0.003821      0.000      0.143      0.5098      
2025-09-17 12:29:09,679 - 
PROMPT 80 LAYER PROGRESSION:
2025-09-17 12:29:09,679 - EN:  In Digital Logic Designs, GAL is abbreviated as
Generic Array Logic
2025-09-17 12:29:09,679 - HEB: בעיצובי לוגיקה ספרתית, GAL הוא קיצור של
Generic Array Logic
2025-09-17 12:29:09,679 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap_3  Overlap_8  Cosine_Dist 
2025-09-17 12:29:09,679 - --------------------------------------------------------------------------------------------------
2025-09-17 12:29:09,679 - 0     4.2500     4.2812      0.000635     0.000446      0.200      0.231      0.1094      
2025-09-17 12:29:09,679 - 1     4.1250     4.1562      0.000492     0.000317      0.000      0.333      0.0703      
2025-09-17 12:29:09,679 - 2     3.9375     4.0625      0.000635     0.000835      0.000      0.455      0.0898      
2025-09-17 12:29:09,680 - 3     3.9531     4.1562      0.000742     0.000554      0.200      0.231      0.0586      
2025-09-17 12:29:09,680 - 4     4.0000     4.2188      0.000885     0.000749      0.200      0.231      0.0898      
2025-09-17 12:29:09,680 - 5     4.1250     4.1875      0.000742     0.001418      0.500      0.231      0.1133      
2025-09-17 12:29:09,680 - 6     4.0938     4.2500      0.001706     0.001397      0.500      0.455      0.0938      
2025-09-17 12:29:09,680 - 7     3.9688     4.2188      0.000813     0.000857      0.200      0.333      0.0977      
2025-09-17 12:29:09,680 - 8     3.9062     4.0625      0.000921     0.001245      0.200      0.600      0.0938      
2025-09-17 12:29:09,680 - 9     3.9219     4.0625      0.000671     0.000705      0.000      0.455      0.0938      
2025-09-17 12:29:09,681 - 10    3.9375     4.0938      0.000671     0.000533      0.200      0.333      0.0742      
2025-09-17 12:29:09,681 - 11    4.0625     4.0938      0.000778     0.001483      0.200      0.333      0.1680      
2025-09-17 12:29:09,681 - 12    3.9844     4.0625      0.001170     0.001591      0.200      0.333      0.1602      
2025-09-17 12:29:09,681 - 13    3.8750     3.9062      0.000528     0.000597      0.000      0.333      0.1133      
2025-09-17 12:29:09,681 - 14    4.0000     3.9844      0.000599     0.002563      0.200      0.231      0.1406      
2025-09-17 12:29:09,681 - 15    3.8438     3.9844      0.000992     0.000705      0.200      0.231      0.1094      
2025-09-17 12:29:09,681 - 16    3.8281     3.9844      0.001206     0.001116      0.200      0.455      0.1250      
2025-09-17 12:29:09,682 - 17    3.8906     4.0625      0.001206     0.001073      1.000      0.600      0.0625      
2025-09-17 12:29:09,682 - 18    4.0000     4.1875      0.001206     0.001051      0.200      0.455      0.0977      
2025-09-17 12:29:09,682 - 19    3.8281     4.0312      0.001028     0.000900      0.500      0.333      0.0938      
2025-09-17 12:29:09,682 - 20    3.7344     3.8281      0.001170     0.000986      0.500      0.600      0.0898      
2025-09-17 12:29:09,682 - 21    3.7969     3.9375      0.000813     0.001159      0.500      0.455      0.0742      
2025-09-17 12:29:09,682 - 22    3.7031     3.8281      0.000671     0.000749      0.200      0.455      0.0977      
2025-09-17 12:29:09,683 - 23    3.7031     3.7656      0.000956     0.000986      0.500      0.333      0.1367      
2025-09-17 12:29:09,683 - 24    3.8438     3.8906      0.000885     0.001526      0.200      0.600      0.1836      
2025-09-17 12:29:09,683 - 25    3.6562     3.7500      0.000528     0.000835      0.000      0.333      0.0898      
2025-09-17 12:29:09,683 - 26    3.8281     3.9062      0.000706     0.001375      0.200      0.455      0.1445      
2025-09-17 12:29:09,683 - 27    3.6875     3.8281      0.000921     0.000705      0.200      0.455      0.1094      
2025-09-17 12:29:09,683 - 28    3.7031     3.9062      0.000849     0.000986      0.200      0.455      0.1211      
2025-09-17 12:29:09,683 - 29    3.7344     4.0000      0.000671     0.000727      0.500      0.231      0.0547      
2025-09-17 12:29:09,684 - 30    3.7031     3.9688      0.001278     0.000878      0.200      0.455      0.0664      
2025-09-17 12:29:09,684 - 31    3.7188     3.9844      0.001028     0.000813      0.500      0.455      0.1250      
2025-09-17 12:29:09,684 - 32    3.5781     3.7969      0.001028     0.001073      0.500      0.455      0.1172      
2025-09-17 12:29:09,684 - 33    3.5938     3.8594      0.000635     0.001569      0.500      0.231      0.1367      
2025-09-17 12:29:09,684 - 34    3.5781     3.8281      0.000921     0.000641      0.000      0.333      0.1133      
2025-09-17 12:29:09,684 - 35    3.5469     3.7500      0.001135     0.001202      0.200      0.333      0.2617      
2025-09-17 12:29:09,684 - 36    3.6562     3.7344      0.000813     0.002218      0.200      0.455      0.2148      
2025-09-17 12:29:09,685 - 37    3.5312     3.5938      0.000778     0.001224      0.200      0.231      0.2109      
2025-09-17 12:29:09,685 - 38    3.8438     3.7656      0.000635     0.003319      0.200      0.333      0.2852      
2025-09-17 12:29:09,685 - 39    3.6250     3.8281      0.001528     0.000986      0.000      0.455      0.1992      
2025-09-17 12:29:09,685 - 40    3.6875     3.8594      0.000885     0.001699      0.200      0.333      0.2070      
2025-09-17 12:29:09,685 - 41    3.8125     3.9688      0.000778     0.000835      0.000      0.333      0.1055      
2025-09-17 12:29:09,685 - 42    3.7812     3.7500      0.000563     0.001224      0.200      0.143      0.2734      
2025-09-17 12:29:09,685 - 43    3.9219     3.9219      0.001135     0.001634      0.200      0.455      0.1602      
2025-09-17 12:29:09,686 - 44    3.8281     3.6250      0.001170     0.004486      0.500      0.231      0.2891      
2025-09-17 12:29:09,686 - 45    3.9219     3.6562      0.000706     0.002261      0.500      0.231      0.3320      
2025-09-17 12:29:09,686 - 46    3.9688     3.7656      0.002063     0.004486      0.500      0.231      0.3477      
2025-09-17 12:29:09,686 - 47    3.7500     3.2188      0.000492     0.002952      0.000      0.231      0.5195      
2025-09-17 12:29:09,686 - 
PROMPT 81 LAYER PROGRESSION:
2025-09-17 12:29:09,686 - EN:  Find the quotient of −40 ÷ (−8).
5
2025-09-17 12:29:09,686 - HEB: מצאו את המנה של
 −40 ÷ (−8).
5
2025-09-17 12:29:09,686 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap_3  Overlap_8  Cosine_Dist 
2025-09-17 12:29:09,686 - --------------------------------------------------------------------------------------------------
2025-09-17 12:29:09,686 - 0     4.2812     4.2188      0.000427     0.000405      0.500      0.455      0.0625      
2025-09-17 12:29:09,686 - 1     4.1875     4.2188      0.000492     0.000354      0.500      0.600      0.0352      
2025-09-17 12:29:09,687 - 2     3.9531     4.0625      0.001533     0.000531      0.200      0.231      0.0586      
2025-09-17 12:29:09,687 - 3     4.0312     4.0625      0.000784     0.000732      0.200      0.333      0.0234      
2025-09-17 12:29:09,687 - 4     3.9531     4.0625      0.001761     0.001211      0.200      0.600      0.0703      
2025-09-17 12:29:09,687 - 5     4.0000     3.9688      0.001891     0.001639      0.500      0.455      0.1094      
2025-09-17 12:29:09,687 - 6     4.0000     4.1250      0.001826     0.002042      0.500      0.600      0.0508      
2025-09-17 12:29:09,687 - 7     3.8281     3.9531      0.002704     0.001614      0.500      0.333      0.0312      
2025-09-17 12:29:09,687 - 8     3.9219     3.9375      0.000687     0.000833      0.000      0.231      0.0664      
2025-09-17 12:29:09,688 - 9     3.7812     3.8125      0.003355     0.002849      0.200      0.455      0.0234      
2025-09-17 12:29:09,688 - 10    3.8906     4.0000      0.000654     0.001060      0.200      0.231      0.0430      
2025-09-17 12:29:09,688 - 11    3.9688     4.0938      0.000719     0.001060      0.000      0.455      0.1055      
2025-09-17 12:29:09,688 - 12    3.9375     3.9844      0.001110     0.002068      0.200      0.455      0.1016      
2025-09-17 12:29:09,688 - 13    3.7500     3.7969      0.000882     0.001009      0.500      0.600      0.0742      
2025-09-17 12:29:09,688 - 14    3.6406     3.8125      0.001273     0.001816      0.500      0.600      0.2422      
2025-09-17 12:29:09,688 - 15    3.6719     3.8594      0.001077     0.001488      0.200      0.455      0.0508      
2025-09-17 12:29:09,689 - 16    3.5156     3.7344      0.001793     0.002194      0.500      0.455      0.0703      
2025-09-17 12:29:09,689 - 17    3.7188     3.8438      0.000947     0.001362      0.500      0.600      0.0469      
2025-09-17 12:29:09,689 - 18    3.8750     3.9531      0.001207     0.001790      0.500      0.600      0.0352      
2025-09-17 12:29:09,689 - 19    3.6562     3.7188      0.002704     0.002244      0.500      0.778      0.0391      
2025-09-17 12:29:09,689 - 20    3.7188     3.7188      0.000817     0.001740      0.200      0.333      0.1016      
2025-09-17 12:29:09,689 - 21    3.6875     3.7188      0.002118     0.002521      0.500      0.455      0.0312      
2025-09-17 12:29:09,689 - 22    3.6719     3.7969      0.000947     0.001009      0.000      0.600      0.0820      
2025-09-17 12:29:09,690 - 23    3.6250     3.8125      0.001012     0.000808      1.000      0.455      0.0781      
2025-09-17 12:29:09,690 - 24    3.8125     3.8906      0.000980     0.001463      0.200      0.333      0.1094      
2025-09-17 12:29:09,690 - 25    3.5156     3.6562      0.000980     0.000657      0.500      0.455      0.0664      
2025-09-17 12:29:09,690 - 26    3.4688     3.7500      0.001077     0.001035      0.000      0.455      0.2422      
2025-09-17 12:29:09,690 - 27    3.4531     3.6875      0.001110     0.000783      0.500      0.333      0.0547      
2025-09-17 12:29:09,690 - 28    3.4688     3.7500      0.001826     0.000757      0.200      0.333      0.0859      
2025-09-17 12:29:09,691 - 29    3.5781     3.7969      0.000784     0.000682      0.500      0.600      0.0430      
2025-09-17 12:29:09,691 - 30    3.6250     3.7812      0.001175     0.001992      0.500      0.455      0.0312      
2025-09-17 12:29:09,691 - 31    3.5781     3.8438      0.002379     0.001690      0.500      0.455      0.0352      
2025-09-17 12:29:09,691 - 32    3.5312     3.7188      0.000784     0.000934      0.500      0.600      0.0742      
2025-09-17 12:29:09,691 - 33    3.4531     3.7031      0.002021     0.001463      1.000      0.600      0.0586      
2025-09-17 12:29:09,691 - 34    3.5156     3.7812      0.000947     0.000858      0.200      0.333      0.0859      
2025-09-17 12:29:09,691 - 35    3.5000     3.7344      0.001630     0.000984      0.500      0.333      0.1133      
2025-09-17 12:29:09,692 - 36    3.5312     3.7188      0.000850     0.000833      0.500      0.455      0.1133      
2025-09-17 12:29:09,692 - 37    3.4375     3.5469      0.000719     0.000757      0.200      0.333      0.1094      
2025-09-17 12:29:09,692 - 38    3.6094     3.7188      0.000915     0.002042      0.200      0.231      0.2812      
2025-09-17 12:29:09,692 - 39    3.4688     3.7031      0.000784     0.000959      0.200      0.333      0.1172      
2025-09-17 12:29:09,692 - 40    3.5469     3.7344      0.001142     0.000984      0.500      0.455      0.1055      
2025-09-17 12:29:09,692 - 41    3.6094     3.7188      0.000980     0.001060      0.500      0.600      0.0508      
2025-09-17 12:29:09,692 - 42    3.6719     3.6562      0.000622     0.001135      0.200      0.600      0.1992      
2025-09-17 12:29:09,693 - 43    3.7500     3.7656      0.000719     0.001085      0.200      0.231      0.1055      
2025-09-17 12:29:09,693 - 44    3.7344     3.5156      0.000687     0.003075      0.500      0.333      0.2578      
2025-09-17 12:29:09,693 - 45    3.7344     3.5781      0.000784     0.001035      0.500      0.333      0.2188      
2025-09-17 12:29:09,693 - 46    3.7656     3.6406      0.001077     0.002395      0.200      0.455      0.2695      
2025-09-17 12:29:09,693 - 47    3.6406     3.2656      0.000850     0.002471      0.500      0.455      0.3555      
2025-09-17 12:29:09,693 - 
PROMPT 82 LAYER PROGRESSION:
2025-09-17 12:29:09,693 - EN:  Find the quotient of 2.16 ÷ 0.06.
36
2025-09-17 12:29:09,693 - HEB: מצאו את המנה של
 2.16 ÷ 0.06.
36
2025-09-17 12:29:09,693 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap_3  Overlap_8  Cosine_Dist 
2025-09-17 12:29:09,693 - --------------------------------------------------------------------------------------------------
2025-09-17 12:29:09,693 - 0     4.2500     4.1562      0.000468     0.000411      0.500      0.455      0.0469      
2025-09-17 12:29:09,694 - 1     4.2812     4.2500      0.000489     0.000376      0.200      0.231      0.0430      
2025-09-17 12:29:09,694 - 2     4.0625     4.0938      0.001310     0.000831      0.500      0.333      0.0664      
2025-09-17 12:29:09,694 - 3     4.1250     4.1562      0.000878     0.000551      0.500      0.455      0.0273      
2025-09-17 12:29:09,694 - 4     4.0312     4.1562      0.002023     0.001268      0.200      0.600      0.0703      
2025-09-17 12:29:09,694 - 5     4.0938     4.0000      0.002347     0.001741      0.500      0.455      0.1328      
2025-09-17 12:29:09,694 - 6     4.1250     4.1562      0.002239     0.002143      0.500      0.600      0.0391      
2025-09-17 12:29:09,694 - 7     3.9531     3.9531      0.003708     0.002056      0.500      0.231      0.0273      
2025-09-17 12:29:09,695 - 8     4.0000     3.9531      0.000792     0.000848      0.200      0.333      0.1055      
2025-09-17 12:29:09,695 - 9     3.9219     3.9062      0.003319     0.002808      0.200      0.600      0.0312      
2025-09-17 12:29:09,695 - 10    3.9688     4.0625      0.001008     0.001093      0.500      0.455      0.0391      
2025-09-17 12:29:09,695 - 11    4.0312     4.1250      0.000857     0.000796      0.200      0.333      0.1250      
2025-09-17 12:29:09,695 - 12    4.0312     4.0625      0.000921     0.001338      0.500      0.333      0.1055      
2025-09-17 12:29:09,695 - 13    3.8281     3.8750      0.000986     0.001093      0.500      0.455      0.0742      
2025-09-17 12:29:09,696 - 14    3.7188     3.8750      0.001505     0.001863      0.500      0.455      0.2656      
2025-09-17 12:29:09,696 - 15    3.7500     3.9375      0.001375     0.001618      0.500      0.778      0.0586      
2025-09-17 12:29:09,696 - 16    3.6250     3.8750      0.001785     0.001478      0.500      0.600      0.1172      
2025-09-17 12:29:09,696 - 17    3.7188     3.9062      0.000749     0.000971      0.200      0.600      0.0781      
2025-09-17 12:29:09,696 - 18    3.8906     4.0000      0.001656     0.002231      0.500      0.600      0.0469      
2025-09-17 12:29:09,696 - 19    3.7031     3.8438      0.002412     0.001933      0.500      0.600      0.0547      
2025-09-17 12:29:09,696 - 20    3.7344     3.7188      0.000705     0.001811      0.500      0.455      0.1445      
2025-09-17 12:29:09,697 - 21    3.6875     3.8125      0.002498     0.001268      0.500      0.600      0.0586      
2025-09-17 12:29:09,697 - 22    3.6406     3.8281      0.000965     0.000988      0.200      0.455      0.1172      
2025-09-17 12:29:09,697 - 23    3.6406     3.8594      0.000921     0.000901      1.000      0.455      0.0977      
2025-09-17 12:29:09,697 - 24    3.8125     3.9375      0.001137     0.000988      0.200      0.455      0.1250      
2025-09-17 12:29:09,697 - 25    3.5312     3.6719      0.001029     0.000761      0.500      0.333      0.0820      
2025-09-17 12:29:09,697 - 26    3.5938     3.7812      0.001245     0.001181      0.200      0.333      0.2148      
2025-09-17 12:29:09,698 - 27    3.5469     3.7500      0.001073     0.000918      0.200      0.333      0.0703      
2025-09-17 12:29:09,698 - 28    3.5625     3.7969      0.001915     0.001181      0.200      0.231      0.0977      
2025-09-17 12:29:09,698 - 29    3.5312     3.7656      0.000705     0.000673      0.500      0.600      0.0742      
2025-09-17 12:29:09,698 - 30    3.6406     3.7812      0.000943     0.001723      0.500      0.778      0.0508      
2025-09-17 12:29:09,698 - 31    3.6406     3.8438      0.002434     0.002073      0.500      0.455      0.0508      
2025-09-17 12:29:09,698 - 32    3.5469     3.6562      0.000727     0.000953      0.500      0.333      0.0898      
2025-09-17 12:29:09,698 - 33    3.5156     3.7031      0.002671     0.000883      0.500      0.600      0.0820      
2025-09-17 12:29:09,699 - 34    3.5625     3.7656      0.000857     0.000778      0.500      0.455      0.0859      
2025-09-17 12:29:09,699 - 35    3.5625     3.7344      0.001461     0.001373      0.200      0.455      0.1211      
2025-09-17 12:29:09,699 - 36    3.5938     3.7344      0.000857     0.000638      0.000      0.333      0.0898      
2025-09-17 12:29:09,699 - 37    3.4531     3.5625      0.001008     0.000656      0.500      0.455      0.0898      
2025-09-17 12:29:09,699 - 38    3.6094     3.7344      0.000986     0.001426      0.200      0.455      0.2266      
2025-09-17 12:29:09,699 - 39    3.5156     3.7031      0.001461     0.000813      0.500      0.455      0.0859      
2025-09-17 12:29:09,699 - 40    3.5781     3.7656      0.001224     0.000971      0.500      0.600      0.0938      
2025-09-17 12:29:09,700 - 41    3.5312     3.7344      0.000662     0.000568      0.500      0.600      0.0586      
2025-09-17 12:29:09,700 - 42    3.6875     3.6875      0.000705     0.000831      0.200      0.455      0.1680      
2025-09-17 12:29:09,700 - 43    3.7500     3.7969      0.001332     0.001548      0.200      0.333      0.0742      
2025-09-17 12:29:09,700 - 44    3.7500     3.5781      0.000727     0.003648      0.000      0.231      0.2422      
2025-09-17 12:29:09,700 - 45    3.6719     3.6094      0.000641     0.000621      0.200      0.455      0.1953      
2025-09-17 12:29:09,700 - 46    3.7500     3.6875      0.000857     0.002266      0.500      0.600      0.2383      
2025-09-17 12:29:09,700 - 47    3.5000     3.2656      0.000792     0.002651      0.200      0.455      0.3047      
2025-09-17 12:29:09,701 - 
PROMPT 83 LAYER PROGRESSION:
2025-09-17 12:29:09,701 - EN:  Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?
200 + 450 + 200
2025-09-17 12:29:09,701 - HEB: ג'ימי וקים יוצאים לטיול. הם ינהגו במשך שלושה ימים. ביום הראשון הם ינהגו 182 ק"מ. ביום השני הם ינהגו 439 ק"מ. ביום השלישי הם ינהגו 217 ק"מ. איזה ביטוי הוא האומדן הקרוב ביותר למספר הקילומטרים שאותם ג'ימי וקים יסעו בטיול שלהם?
200 + 450 + 200
2025-09-17 12:29:09,701 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap_3  Overlap_8  Cosine_Dist 
2025-09-17 12:29:09,701 - --------------------------------------------------------------------------------------------------
2025-09-17 12:29:09,701 - 0     4.3125     4.2500      0.000254     0.000499      0.200      0.143      0.1953      
2025-09-17 12:29:09,701 - 1     4.4062     4.3750      0.000279     0.000333      0.200      0.231      0.0664      
2025-09-17 12:29:09,701 - 2     4.2188     4.2188      0.000605     0.001140      0.000      0.231      0.1953      
2025-09-17 12:29:09,701 - 3     4.2812     4.2500      0.000427     0.000386      0.200      0.143      0.0781      
2025-09-17 12:29:09,701 - 4     4.2188     4.2188      0.000710     0.000298      0.000      0.231      0.1289      
2025-09-17 12:29:09,701 - 5     4.2188     4.1875      0.000577     0.000627      0.500      0.600      0.1172      
2025-09-17 12:29:09,702 - 6     4.2812     4.2812      0.001188     0.000975      0.500      0.333      0.0625      
2025-09-17 12:29:09,702 - 7     4.1875     4.2500      0.001468     0.000967      0.500      0.600      0.0625      
2025-09-17 12:29:09,702 - 8     4.1562     4.1875      0.000835     0.000741      0.200      0.231      0.1406      
2025-09-17 12:29:09,702 - 9     4.1875     4.2188      0.000523     0.000434      0.500      0.600      0.0703      
2025-09-17 12:29:09,702 - 10    4.0938     4.2500      0.000798     0.000550      0.500      0.333      0.0898      
2025-09-17 12:29:09,702 - 11    4.1875     4.2188      0.000329     0.002392      0.200      0.231      0.2148      
2025-09-17 12:29:09,703 - 12    4.1250     4.1875      0.000666     0.002217      0.200      0.333      0.1914      
2025-09-17 12:29:09,703 - 13    3.8906     4.0312      0.000413     0.001122      0.200      0.455      0.2305      
2025-09-17 12:29:09,703 - 14    3.7969     4.0000      0.001657     0.002002      0.500      0.455      0.2383      
2025-09-17 12:29:09,703 - 15    3.7656     4.0625      0.000896     0.000719      0.200      0.600      0.0977      
2025-09-17 12:29:09,703 - 16    3.7812     4.0625      0.000521     0.001227      0.500      0.333      0.2070      
2025-09-17 12:29:09,703 - 17    3.7656     4.0938      0.000434     0.000556      0.200      0.333      0.1406      
2025-09-17 12:29:09,703 - 18    4.0312     4.1875      0.000808     0.000790      0.500      0.600      0.0664      
2025-09-17 12:29:09,704 - 19    3.9531     4.1250      0.000839     0.000709      0.500      0.600      0.0703      
2025-09-17 12:29:09,704 - 20    3.9219     4.0312      0.000484     0.000781      0.500      0.455      0.1406      
2025-09-17 12:29:09,704 - 21    3.9844     4.1562      0.000473     0.000447      0.500      0.600      0.0742      
2025-09-17 12:29:09,704 - 22    3.8438     4.0625      0.000628     0.000463      0.500      0.600      0.1094      
2025-09-17 12:29:09,704 - 23    3.8125     4.0000      0.000438     0.000590      0.000      0.231      0.1836      
2025-09-17 12:29:09,704 - 24    3.7969     4.0312      0.000689     0.001774      0.500      0.333      0.2188      
2025-09-17 12:29:09,704 - 25    3.5781     3.8906      0.000334     0.000884      0.200      0.455      0.2266      
2025-09-17 12:29:09,705 - 26    3.5938     3.9844      0.001040     0.001066      0.500      0.455      0.1992      
2025-09-17 12:29:09,705 - 27    3.5156     3.9531      0.000822     0.000906      0.200      0.778      0.1367      
2025-09-17 12:29:09,705 - 28    3.6094     4.0000      0.000393     0.000610      0.200      0.333      0.1797      
2025-09-17 12:29:09,705 - 29    3.5938     4.0312      0.000425     0.000478      0.200      0.455      0.1055      
2025-09-17 12:29:09,705 - 30    3.8281     4.0625      0.000473     0.000567      0.000      0.455      0.0508      
2025-09-17 12:29:09,705 - 31    3.7344     4.0312      0.001150     0.001119      0.500      0.778      0.0508      
2025-09-17 12:29:09,705 - 32    3.6719     3.9062      0.000532     0.000578      0.200      0.455      0.1289      
2025-09-17 12:29:09,706 - 33    3.7812     4.0312      0.000505     0.000624      0.500      0.231      0.0859      
2025-09-17 12:29:09,706 - 34    3.5938     3.9531      0.000593     0.000361      0.200      0.600      0.1367      
2025-09-17 12:29:09,706 - 35    3.6250     3.8906      0.000368     0.000797      0.200      0.333      0.2500      
2025-09-17 12:29:09,706 - 36    3.6406     3.8750      0.000511     0.002418      0.500      0.600      0.2539      
2025-09-17 12:29:09,706 - 37    3.4062     3.6719      0.000327     0.001635      0.200      0.333      0.3242      
2025-09-17 12:29:09,706 - 38    3.5312     3.7188      0.000912     0.003891      0.200      0.455      0.4258      
2025-09-17 12:29:09,707 - 39    3.5000     3.8125      0.000990     0.000786      0.200      0.455      0.2109      
2025-09-17 12:29:09,707 - 40    3.6719     3.8750      0.000470     0.001754      0.200      0.231      0.2539      
2025-09-17 12:29:09,707 - 41    3.6094     3.8125      0.000395     0.000451      0.200      0.333      0.1406      
2025-09-17 12:29:09,707 - 42    3.6406     3.6719      0.000532     0.001805      0.000      0.231      0.4453      
2025-09-17 12:29:09,707 - 43    3.8594     3.8594      0.000455     0.002269      0.200      0.333      0.2578      
2025-09-17 12:29:09,707 - 44    3.8438     3.5312      0.000452     0.004216      0.000      0.231      0.4961      
2025-09-17 12:29:09,707 - 45    3.8906     3.6250      0.000450     0.001067      0.000      0.067      0.5488      
2025-09-17 12:29:09,708 - 46    3.8750     3.6094      0.000380     0.004645      0.200      0.067      0.5664      
2025-09-17 12:29:09,708 - 47    3.5625     3.0000      0.000299     0.002835      0.200      0.231      0.6914      
2025-09-17 12:29:09,708 - 
PROMPT 84 LAYER PROGRESSION:
2025-09-17 12:29:09,708 - EN:  Find the number that makes the statement 48 over 88 = ? over 11 true.
6
2025-09-17 12:29:09,708 - HEB: מצאו את המספר שהופך את הטענה 48 חלקי 88 = ? חלקי 11 לנכונה.
6
2025-09-17 12:29:09,708 - Layer EN_Entropy HEB_Entropy EN_Variance  HEB_Variance  Overlap_3  Overlap_8  Cosine_Dist 
2025-09-17 12:29:09,708 - --------------------------------------------------------------------------------------------------
2025-09-17 12:29:09,708 - 0     4.2812     4.2188      0.000471     0.000412      0.000      0.231      0.1602      
2025-09-17 12:29:09,708 - 1     4.2812     4.2812      0.000504     0.000340      0.500      0.143      0.0781      
2025-09-17 12:29:09,708 - 2     4.0000     4.1562      0.001110     0.001376      0.200      0.333      0.1641      
2025-09-17 12:29:09,708 - 3     4.0938     4.2188      0.000864     0.000662      0.000      0.231      0.0742      
2025-09-17 12:29:09,709 - 4     4.0625     4.1875      0.001946     0.001162      0.500      0.455      0.0703      
2025-09-17 12:29:09,709 - 5     4.0938     4.0625      0.002044     0.002251      0.200      0.778      0.1836      
2025-09-17 12:29:09,709 - 6     4.0625     4.2500      0.002913     0.001876      0.500      0.455      0.0703      
2025-09-17 12:29:09,709 - 7     3.9375     4.2188      0.002241     0.001403      0.200      0.231      0.0938      
2025-09-17 12:29:09,709 - 8     3.9688     4.0938      0.001028     0.000876      0.000      0.333      0.1328      
2025-09-17 12:29:09,709 - 9     3.8125     4.0000      0.003175     0.000938      0.200      0.333      0.0625      
2025-09-17 12:29:09,709 - 10    4.0000     4.1875      0.001323     0.001063      0.200      0.333      0.0625      
2025-09-17 12:29:09,710 - 11    3.9844     4.1562      0.000586     0.001108      0.000      0.333      0.2344      
2025-09-17 12:29:09,710 - 12    4.0312     4.0938      0.000881     0.001626      0.500      0.333      0.1602      
2025-09-17 12:29:09,710 - 13    3.8438     3.9531      0.000766     0.000929      0.200      0.333      0.1719      
2025-09-17 12:29:09,710 - 14    3.6562     4.0625      0.001471     0.002652      0.000      0.143      0.3828      
2025-09-17 12:29:09,710 - 15    3.8281     4.0938      0.000815     0.001135      0.000      0.333      0.1016      
2025-09-17 12:29:09,710 - 16    3.6250     3.9688      0.001897     0.001831      0.500      0.333      0.2188      
2025-09-17 12:29:09,710 - 17    3.7969     4.0625      0.000537     0.001126      0.500      0.600      0.0977      
2025-09-17 12:29:09,711 - 18    3.8281     4.0938      0.001716     0.001822      0.500      0.455      0.0781      
2025-09-17 12:29:09,711 - 19    3.7812     4.0000      0.002192     0.001179      0.500      0.455      0.0781      
2025-09-17 12:29:09,711 - 20    3.7969     3.8906      0.000848     0.001376      0.000      0.333      0.1680      
2025-09-17 12:29:09,711 - 21    3.7188     3.9219      0.003748     0.001376      0.500      0.333      0.0547      
2025-09-17 12:29:09,711 - 22    3.7969     4.0312      0.000602     0.000769      0.200      0.600      0.1016      
2025-09-17 12:29:09,711 - 23    3.6875     3.9531      0.001127     0.000546      0.200      0.455      0.1875      
2025-09-17 12:29:09,711 - 24    3.8125     3.9844      0.000717     0.001840      0.200      0.455      0.2070      
2025-09-17 12:29:09,712 - 25    3.5625     3.8125      0.000897     0.000903      0.500      0.455      0.1562      
2025-09-17 12:29:09,712 - 26    3.6094     3.9375      0.001192     0.002536      0.000      0.333      0.3125      
2025-09-17 12:29:09,712 - 27    3.6094     3.9062      0.000684     0.001019      0.500      0.455      0.1211      
2025-09-17 12:29:09,712 - 28    3.4375     3.9219      0.001733     0.000796      0.200      0.231      0.3047      
2025-09-17 12:29:09,712 - 29    3.5938     3.9688      0.000504     0.000653      0.200      0.333      0.0898      
2025-09-17 12:29:09,712 - 30    3.6719     3.9062      0.001782     0.002893      1.000      0.778      0.0469      
2025-09-17 12:29:09,712 - 31    3.7188     4.0000      0.001962     0.001197      0.500      0.333      0.0938      
2025-09-17 12:29:09,713 - 32    3.6406     3.7969      0.000750     0.000929      0.500      0.455      0.1250      
2025-09-17 12:29:09,713 - 33    3.5938     3.8125      0.002061     0.000733      0.200      0.455      0.0938      
